Country Name,Country Code,Year,Gender,Value
France,FRA,1996,Female,
Faroe Islands,FRO,1996,Female,
"Micronesia, Fed. Sts.",FSM,1996,Female,
Gabon,GAB,1996,Female,
United Kingdom,GBR,1996,Female,
Georgia,GEO,1996,Female,28061.0
Ghana,GHA,1996,Female,
Gibraltar,GIB,1996,Female,
Guinea,GIN,1996,Female,
"Gambia, The",GMB,1996,Female,55737.0
Guinea-Bissau,GNB,1996,Female,
Equatorial Guinea,GNQ,1996,Female,
Greece,GRC,1996,Female,22067.0
Grenada,GRD,1996,Female,
Greenland,GRL,1996,Female,
Guatemala,GTM,1996,Female,
Guam,GUM,1996,Female,
Guyana,GUY,1996,Female,5419.0
High income,HIC,1996,Female,
"Hong Kong SAR, China",HKG,1996,Female,16359.0
Honduras,HND,1996,Female,
Heavily indebted poor countries (HIPC),HPC,1996,Female,
Croatia,HRV,1996,Female,
Haiti,HTI,1996,Female,
Hungary,HUN,1996,Female,58604.0
IBRD only,IBD,1996,Female,
IDA & IBRD total,IBT,1996,Female,
IDA total,IDA,1996,Female,
IDA blend,IDB,1996,Female,
Indonesia,IDN,1996,Female,663475.0
IDA only,IDX,1996,Female,
Isle of Man,IMN,1996,Female,
India,IND,1996,Female,
Not classified,INX,1996,Female,
Ireland,IRL,1996,Female,12022.0
"Iran, Islamic Rep.",IRN,1996,Female,
Iraq,IRQ,1996,Female,530862.0
Iceland,ISL,1996,Female,12.0
Israel,ISR,1996,Female,
Italy,ITA,1996,Female,
Jamaica,JAM,1996,Female,
Jordan,JOR,1996,Female,
Japan,JPN,1996,Female,
Kazakhstan,KAZ,1996,Female,
Kenya,KEN,1996,Female,
Kyrgyz Republic,KGZ,1996,Female,43310.0
Cambodia,KHM,1996,Female,
Kiribati,KIR,1996,Female,
St. Kitts and Nevis,KNA,1996,Female,
"Korea, Rep.",KOR,1996,Female,
Kuwait,KWT,1996,Female,17814.0
Latin America & Caribbean (excluding high income),LAC,1996,Female,
Lao PDR,LAO,1996,Female,128332.0
Lebanon,LBN,1996,Female,
Liberia,LBR,1996,Female,
Libya,LBY,1996,Female,
St. Lucia,LCA,1996,Female,
Latin America & Caribbean,LCN,1996,Female,
Least developed countries: UN classification,LDC,1996,Female,
Low income,LIC,1996,Female,
Liechtenstein,LIE,1996,Female,
Sri Lanka,LKA,1996,Female,
Lower middle income,LMC,1996,Female,
Low & middle income,LMY,1996,Female,
Lesotho,LSO,1996,Female,54689.0
Late-demographic dividend,LTE,1996,Female,
Lithuania,LTU,1996,Female,
Luxembourg,LUX,1996,Female,
Latvia,LVA,1996,Female,
"Macao SAR, China",MAC,1996,Female,
St. Martin (French part),MAF,1996,Female,
Morocco,MAR,1996,Female,827661.0
Monaco,MCO,1996,Female,
Moldova,MDA,1996,Female,
Madagascar,MDG,1996,Female,432204.0
Maldives,MDV,1996,Female,
Middle East & North Africa,MEA,1996,Female,
Mexico,MEX,1996,Female,
Marshall Islands,MHL,1996,Female,
Middle income,MIC,1996,Female,
North Macedonia,MKD,1996,Female,
Mali,MLI,1996,Female,
Malta,MLT,1996,Female,330.0
Myanmar,MMR,1996,Female,
Middle East & North Africa (excluding high income),MNA,1996,Female,
Montenegro,MNE,1996,Female,
Mongolia,MNG,1996,Female,16190.0
Northern Mariana Islands,MNP,1996,Female,
Mozambique,MOZ,1996,Female,
Mauritania,MRT,1996,Female,94764.0
Mauritius,MUS,1996,Female,3676.0
Malawi,MWI,1996,Female,
Malaysia,MYS,1996,Female,
North America,NAC,1996,Female,
Namibia,NAM,1996,Female,
New Caledonia,NCL,1996,Female,
Niger,NER,1996,Female,
Nigeria,NGA,1996,Female,
Nicaragua,NIC,1996,Female,
Netherlands,NLD,1996,Female,8133.0
Norway,NOR,1996,Female,1670.0
Nepal,NPL,1996,Female,
Nauru,NRU,1996,Female,
New Zealand,NZL,1996,Female,685.0
OECD members,OED,1996,Female,
Oman,OMN,1996,Female,38635.0
Other small states,OSS,1996,Female,
Pakistan,PAK,1996,Female,
Panama,PAN,1996,Female,
Peru,PER,1996,Female,
Philippines,PHL,1996,Female,
Palau,PLW,1996,Female,
Papua New Guinea,PNG,1996,Female,
Poland,POL,1996,Female,
Pre-demographic dividend,PRE,1996,Female,
Puerto Rico,PRI,1996,Female,
"Korea, Dem. People's Rep.",PRK,1996,Female,
Portugal,PRT,1996,Female,
Paraguay,PRY,1996,Female,5917.0
West Bank and Gaza,PSE,1996,Female,
Pacific island small states,PSS,1996,Female,
Post-demographic dividend,PST,1996,Female,
French Polynesia,PYF,1996,Female,1222.0
Qatar,QAT,1996,Female,
Romania,ROU,1996,Female,70802.0
Russian Federation,RUS,1996,Female,
Rwanda,RWA,1996,Female,
South Asia,SAS,1996,Female,
Saudi Arabia,SAU,1996,Female,
Sudan,SDN,1996,Female,
Senegal,SEN,1996,Female,411944.0
Singapore,SGP,1996,Female,
Solomon Islands,SLB,1996,Female,
Sierra Leone,SLE,1996,Female,
El Salvador,SLV,1996,Female,
San Marino,SMR,1996,Female,25.0
Somalia,SOM,1996,Female,
Serbia,SRB,1996,Female,
Sub-Saharan Africa (excluding high income),SSA,1996,Female,
South Sudan,SSD,1996,Female,
Sub-Saharan Africa,SSF,1996,Female,
Small states,SST,1996,Female,
Sao Tome and Principe,STP,1996,Female,
Suriname,SUR,1996,Female,
Slovak Republic,SVK,1996,Female,
Slovenia,SVN,1996,Female,2425.0
Sweden,SWE,1996,Female,
Eswatini,SWZ,1996,Female,25107.0
Sint Maarten (Dutch part),SXM,1996,Female,
Seychelles,SYC,1996,Female,48.0
Syrian Arab Republic,SYR,1996,Female,89800.0
Turks and Caicos Islands,TCA,1996,Female,
Chad,TCD,1996,Female,
East Asia & Pacific (IDA & IBRD countries),TEA,1996,Female,
Europe & Central Asia (IDA & IBRD countries),TEC,1996,Female,
Togo,TGO,1996,Female,112699.0
Thailand,THA,1996,Female,
Tajikistan,TJK,1996,Female,
Turkmenistan,TKM,1996,Female,
Latin America & the Caribbean (IDA & IBRD countries),TLA,1996,Female,
Timor-Leste,TLS,1996,Female,
Middle East & North Africa (IDA & IBRD countries),TMN,1996,Female,
Tonga,TON,1996,Female,
South Asia (IDA & IBRD),TSA,1996,Female,
Sub-Saharan Africa (IDA & IBRD countries),TSS,1996,Female,
Trinidad and Tobago,TTO,1996,Female,12972.0
Tunisia,TUN,1996,Female,62630.0
Turkiye,TUR,1996,Female,
Tuvalu,TUV,1996,Female,
Tanzania,TZA,1996,Female,1495510.0
Uganda,UGA,1996,Female,
Ukraine,UKR,1996,Female,
Upper middle income,UMC,1996,Female,
Uruguay,URY,1996,Female,9463.0
United States,USA,1996,Female,
Uzbekistan,UZB,1996,Female,
St. Vincent and the Grenadines,VCT,1996,Female,
"Venezuela, RB",VEN,1996,Female,
British Virgin Islands,VGB,1996,Female,
Virgin Islands (U.S.),VIR,1996,Female,
Viet Nam,VNM,1996,Female,
Vanuatu,VUT,1996,Female,
World,WLD,1996,Female,
Samoa,WSM,1996,Female,
Kosovo,XKX,1996,Female,
"Yemen, Rep.",YEM,1996,Female,
South Africa,ZAF,1996,Female,
Zambia,ZMB,1996,Female,
Zimbabwe,ZWE,1996,Female,
Aruba,ABW,1997,Female,
Africa Eastern and Southern,AFE,1997,Female,
Afghanistan,AFG,1997,Female,
Africa Western and Central,AFW,1997,Female,
Angola,AGO,1997,Female,
Albania,ALB,1997,Female,
Andorra,AND,1997,Female,
Arab World,ARB,1997,Female,
United Arab Emirates,ARE,1997,Female,16684.0
Argentina,ARG,1997,Female,
Armenia,ARM,1997,Female,
American Samoa,ASM,1997,Female,
Antigua and Barbuda,ATG,1997,Female,
Australia,AUS,1997,Female,39413.0
Austria,AUT,1997,Female,
Azerbaijan,AZE,1997,Female,
Burundi,BDI,1997,Female,
Belgium,BEL,1997,Female,
Benin,BEN,1997,Female,284152.0
Burkina Faso,BFA,1997,Female,
Bangladesh,BGD,1997,Female,
Bulgaria,BGR,1997,Female,16454.0
Bahrain,BHR,1997,Female,4966.0
"Bahamas, The",BHS,1997,Female,
Bosnia and Herzegovina,BIH,1997,Female,
Belarus,BLR,1997,Female,
Belize,BLZ,1997,Female,
Bermuda,BMU,1997,Female,
Bolivia,BOL,1997,Female,
Brazil,BRA,1997,Female,
Barbados,BRB,1997,Female,
Brunei Darussalam,BRN,1997,Female,
Bhutan,BTN,1997,Female,
Botswana,BWA,1997,Female,
Central African Republic,CAF,1997,Female,
Canada,CAN,1997,Female,
Central Europe and the Baltics,CEB,1997,Female,
Switzerland,CHE,1997,Female,
Channel Islands,CHI,1997,Female,
Chile,CHL,1997,Female,
China,CHN,1997,Female,3902227.0
Cote d'Ivoire,CIV,1997,Female,631089.0
Cameroon,CMR,1997,Female,
"Congo, Dem. Rep.",COD,1997,Female,
"Congo, Rep.",COG,1997,Female,
Colombia,COL,1997,Female,
Comoros,COM,1997,Female,
Cabo Verde,CPV,1997,Female,
Costa Rica,CRI,1997,Female,
Caribbean small states,CSS,1997,Female,
Cuba,CUB,1997,Female,
Curacao,CUW,1997,Female,
Cayman Islands,CYM,1997,Female,
Cyprus,CYP,1997,Female,
Czechia,CZE,1997,Female,
Germany,DEU,1997,Female,
Djibouti,DJI,1997,Female,39273.0
Dominica,DMA,1997,Female,
Denmark,DNK,1997,Female,
Dominican Republic,DOM,1997,Female,
Algeria,DZA,1997,Female,324441.0
East Asia & Pacific (excluding high income),EAP,1997,Female,
Early-demographic dividend,EAR,1997,Female,
East Asia & Pacific,EAS,1997,Female,
Europe & Central Asia (excluding high income),ECA,1997,Female,
Europe & Central Asia,ECS,1997,Female,
Ecuador,ECU,1997,Female,52716.0
"Egypt, Arab Rep.",EGY,1997,Female,747103.0
Euro area,EMU,1997,Female,
Eritrea,ERI,1997,Female,87663.0
Spain,ESP,1997,Female,
Estonia,EST,1997,Female,
Ethiopia,ETH,1997,Female,
European Union,EUU,1997,Female,
Fragile and conflict affected situations,FCS,1997,Female,
Finland,FIN,1997,Female,1049.0
Fiji,FJI,1997,Female,6645.0
France,FRA,1997,Female,
Faroe Islands,FRO,1997,Female,
"Micronesia, Fed. Sts.",FSM,1997,Female,
Gabon,GAB,1997,Female,14339.0
United Kingdom,GBR,1997,Female,
Georgia,GEO,1997,Female,25569.0
Ghana,GHA,1997,Female,
Gibraltar,GIB,1997,Female,
Guinea,GIN,1997,Female,
"Gambia, The",GMB,1997,Female,
Guinea-Bissau,GNB,1997,Female,
Equatorial Guinea,GNQ,1997,Female,
Greece,GRC,1997,Female,19064.0
Grenada,GRD,1997,Female,
Greenland,GRL,1997,Female,
Guatemala,GTM,1997,Female,285043.0
Guam,GUM,1997,Female,
Guyana,GUY,1997,Female,
High income,HIC,1997,Female,
"Hong Kong SAR, China",HKG,1997,Female,
Honduras,HND,1997,Female,
Heavily indebted poor countries (HIPC),HPC,1997,Female,
Croatia,HRV,1997,Female,
Haiti,HTI,1997,Female,270043.0
Hungary,HUN,1997,Female,31802.0
IBRD only,IBD,1997,Female,
IDA & IBRD total,IBT,1997,Female,
IDA total,IDA,1997,Female,
IDA blend,IDB,1997,Female,
Indonesia,IDN,1997,Female,665091.0
IDA only,IDX,1997,Female,
Isle of Man,IMN,1997,Female,
India,IND,1997,Female,
Not classified,INX,1997,Female,
Ireland,IRL,1997,Female,
"Iran, Islamic Rep.",IRN,1997,Female,316338.0
Iraq,IRQ,1997,Female,
Iceland,ISL,1997,Female,138.0
Israel,ISR,1997,Female,
Italy,ITA,1997,Female,
Jamaica,JAM,1997,Female,
Jordan,JOR,1997,Female,
Japan,JPN,1997,Female,
Kazakhstan,KAZ,1997,Female,
Kenya,KEN,1997,Female,
Kyrgyz Republic,KGZ,1997,Female,
Cambodia,KHM,1997,Female,218902.0
Kiribati,KIR,1997,Female,34.0
St. Kitts and Nevis,KNA,1997,Female,
"Korea, Rep.",KOR,1997,Female,26699.0
Kuwait,KWT,1997,Female,18933.0
Latin America & Caribbean (excluding high income),LAC,1997,Female,
Lao PDR,LAO,1997,Female,122091.0
Lebanon,LBN,1997,Female,104578.0
Liberia,LBR,1997,Female,
Libya,LBY,1997,Female,
St. Lucia,LCA,1997,Female,
Latin America & Caribbean,LCN,1997,Female,
Least developed countries: UN classification,LDC,1997,Female,
Low income,LIC,1997,Female,
Liechtenstein,LIE,1997,Female,
Sri Lanka,LKA,1997,Female,
Lower middle income,LMC,1997,Female,
Low & middle income,LMY,1997,Female,
Lesotho,LSO,1997,Female,
Late-demographic dividend,LTE,1997,Female,
Lithuania,LTU,1997,Female,
Luxembourg,LUX,1997,Female,
Latvia,LVA,1997,Female,
"Macao SAR, China",MAC,1997,Female,
St. Martin (French part),MAF,1997,Female,
Morocco,MAR,1997,Female,786131.0
Monaco,MCO,1997,Female,
Moldova,MDA,1997,Female,
Madagascar,MDG,1997,Female,
Maldives,MDV,1997,Female,995.0
Middle East & North Africa,MEA,1997,Female,
Mexico,MEX,1997,Female,96544.0
Marshall Islands,MHL,1997,Female,
Middle income,MIC,1997,Female,
North Macedonia,MKD,1997,Female,
Mali,MLI,1997,Female,
Malta,MLT,1997,Female,324.0
Myanmar,MMR,1997,Female,
Middle East & North Africa (excluding high income),MNA,1997,Female,
Montenegro,MNE,1997,Female,
Mongolia,MNG,1997,Female,19856.0
Northern Mariana Islands,MNP,1997,Female,
Mozambique,MOZ,1997,Female,
Mauritania,MRT,1997,Female,
Mauritius,MUS,1997,Female,3210.0
Malawi,MWI,1997,Female,
Malaysia,MYS,1997,Female,
North America,NAC,1997,Female,
Namibia,NAM,1997,Female,
New Caledonia,NCL,1997,Female,
Niger,NER,1997,Female,663129.0
Nigeria,NGA,1997,Female,
Nicaragua,NIC,1997,Female,
Netherlands,NLD,1997,Female,9278.0
Norway,NOR,1997,Female,31130.0
Nepal,NPL,1997,Female,
Nauru,NRU,1997,Female,
New Zealand,NZL,1997,Female,998.0
OECD members,OED,1997,Female,
Oman,OMN,1997,Female,38660.0
Other small states,OSS,1997,Female,
Pakistan,PAK,1997,Female,
Panama,PAN,1997,Female,
Peru,PER,1997,Female,
Philippines,PHL,1997,Female,
Palau,PLW,1997,Female,
Papua New Guinea,PNG,1997,Female,
Poland,POL,1997,Female,
Pre-demographic dividend,PRE,1997,Female,
Puerto Rico,PRI,1997,Female,
"Korea, Dem. People's Rep.",PRK,1997,Female,
Portugal,PRT,1997,Female,
Paraguay,PRY,1997,Female,
West Bank and Gaza,PSE,1997,Female,
Pacific island small states,PSS,1997,Female,
Post-demographic dividend,PST,1997,Female,
French Polynesia,PYF,1997,Female,
Qatar,QAT,1997,Female,
Romania,ROU,1997,Female,69495.0
Russian Federation,RUS,1997,Female,
Rwanda,RWA,1997,Female,
South Asia,SAS,1997,Female,
Saudi Arabia,SAU,1997,Female,
Sudan,SDN,1997,Female,
Senegal,SEN,1997,Female,385060.0
Singapore,SGP,1997,Female,
Solomon Islands,SLB,1997,Female,
Sierra Leone,SLE,1997,Female,
El Salvador,SLV,1997,Female,
San Marino,SMR,1997,Female,24.0
Somalia,SOM,1997,Female,
Serbia,SRB,1997,Female,
Sub-Saharan Africa (excluding high income),SSA,1997,Female,
South Sudan,SSD,1997,Female,
Sub-Saharan Africa,SSF,1997,Female,
Small states,SST,1997,Female,
Sao Tome and Principe,STP,1997,Female,
Suriname,SUR,1997,Female,
Slovak Republic,SVK,1997,Female,
Slovenia,SVN,1997,Female,2305.0
Sweden,SWE,1997,Female,
Eswatini,SWZ,1997,Female,
Sint Maarten (Dutch part),SXM,1997,Female,
Seychelles,SYC,1997,Female,
Syrian Arab Republic,SYR,1997,Female,96159.0
Turks and Caicos Islands,TCA,1997,Female,124.0
Chad,TCD,1997,Female,426701.0
East Asia & Pacific (IDA & IBRD countries),TEA,1997,Female,
Europe & Central Asia (IDA & IBRD countries),TEC,1997,Female,
Togo,TGO,1997,Female,125847.0
Thailand,THA,1997,Female,
Tajikistan,TJK,1997,Female,
Turkmenistan,TKM,1997,Female,
Latin America & the Caribbean (IDA & IBRD countries),TLA,1997,Female,
Timor-Leste,TLS,1997,Female,
Middle East & North Africa (IDA & IBRD countries),TMN,1997,Female,
Tonga,TON,1997,Female,
South Asia (IDA & IBRD),TSA,1997,Female,
Sub-Saharan Africa (IDA & IBRD countries),TSS,1997,Female,
Trinidad and Tobago,TTO,1997,Female,12786.0
Tunisia,TUN,1997,Female,59498.0
Turkiye,TUR,1997,Female,407463.0
Tuvalu,TUV,1997,Female,
Tanzania,TZA,1997,Female,1481114.0
Uganda,UGA,1997,Female,
Ukraine,UKR,1997,Female,
Upper middle income,UMC,1997,Female,
Uruguay,URY,1997,Female,8753.0
United States,USA,1997,Female,
Uzbekistan,UZB,1997,Female,
St. Vincent and the Grenadines,VCT,1997,Female,
"Venezuela, RB",VEN,1997,Female,
British Virgin Islands,VGB,1997,Female,
Virgin Islands (U.S.),VIR,1997,Female,
Viet Nam,VNM,1997,Female,
Vanuatu,VUT,1997,Female,
World,WLD,1997,Female,
Samoa,WSM,1997,Female,
Kosovo,XKX,1997,Female,
"Yemen, Rep.",YEM,1997,Female,
South Africa,ZAF,1997,Female,
Zambia,ZMB,1997,Female,
Zimbabwe,ZWE,1997,Female,
Aruba,ABW,1998,Female,
Africa Eastern and Southern,AFE,1998,Female,
Afghanistan,AFG,1998,Female,
Africa Western and Central,AFW,1998,Female,
Angola,AGO,1998,Female,510292.0
Albania,ALB,1998,Female,
Andorra,AND,1998,Female,
Arab World,ARB,1998,Female,
United Arab Emirates,ARE,1998,Female,10772.0
Argentina,ARG,1998,Female,
Armenia,ARM,1998,Female,
American Samoa,ASM,1998,Female,
Antigua and Barbuda,ATG,1998,Female,
Australia,AUS,1998,Female,36231.0
Austria,AUT,1998,Female,
Azerbaijan,AZE,1998,Female,
Burundi,BDI,1998,Female,
Belgium,BEL,1998,Female,
Benin,BEN,1998,Female,
Burkina Faso,BFA,1998,Female,685196.0
Bangladesh,BGD,1998,Female,
Bulgaria,BGR,1998,Female,
Bahrain,BHR,1998,Female,3548.0
"Bahamas, The",BHS,1998,Female,
Bosnia and Herzegovina,BIH,1998,Female,
Belarus,BLR,1998,Female,
Belize,BLZ,1998,Female,
Bermuda,BMU,1998,Female,
Bolivia,BOL,1998,Female,4346.0
Brazil,BRA,1998,Female,
Barbados,BRB,1998,Female,
Brunei Darussalam,BRN,1998,Female,
Bhutan,BTN,1998,Female,22477.0
Botswana,BWA,1998,Female,26791.0
Central African Republic,CAF,1998,Female,
Canada,CAN,1998,Female,27821.0
Central Europe and the Baltics,CEB,1998,Female,
Switzerland,CHE,1998,Female,
Channel Islands,CHI,1998,Female,
Chile,CHL,1998,Female,
China,CHN,1998,Female,
Cote d'Ivoire,CIV,1998,Female,
Cameroon,CMR,1998,Female,
"Congo, Dem. Rep.",COD,1998,Female,
"Congo, Rep.",COG,1998,Female,
Colombia,COL,1998,Female,
Comoros,COM,1998,Female,
Cabo Verde,CPV,1998,Female,675.0
Costa Rica,CRI,1998,Female,
Caribbean small states,CSS,1998,Female,
Cuba,CUB,1998,Female,
Curacao,CUW,1998,Female,
Cayman Islands,CYM,1998,Female,
Cyprus,CYP,1998,Female,
Czechia,CZE,1998,Female,
Germany,DEU,1998,Female,
Djibouti,DJI,1998,Female,
Dominica,DMA,1998,Female,
Denmark,DNK,1998,Female,2936.0
Dominican Republic,DOM,1998,Female,
Algeria,DZA,1998,Female,
East Asia & Pacific (excluding high income),EAP,1998,Female,
Early-demographic dividend,EAR,1998,Female,
East Asia & Pacific,EAS,1998,Female,
Europe & Central Asia (excluding high income),ECA,1998,Female,
Europe & Central Asia,ECS,1998,Female,
Ecuador,ECU,1998,Female,45047.0
"Egypt, Arab Rep.",EGY,1998,Female,
Euro area,EMU,1998,Female,
Eritrea,ERI,1998,Female,
Spain,ESP,1998,Female,
Estonia,EST,1998,Female,96.0
Ethiopia,ETH,1998,Female,3799522.0
European Union,EUU,1998,Female,
Fragile and conflict affected situations,FCS,1998,Female,
Finland,FIN,1998,Female,1340.0
Fiji,FJI,1998,Female,5449.0
France,FRA,1998,Female,
Faroe Islands,FRO,1998,Female,
"Micronesia, Fed. Sts.",FSM,1998,Female,
Gabon,GAB,1998,Female,
United Kingdom,GBR,1998,Female,
Georgia,GEO,1998,Female,
Ghana,GHA,1998,Female,
Gibraltar,GIB,1998,Female,
Guinea,GIN,1998,Female,419338.0
"Gambia, The",GMB,1998,Female,55921.0
Guinea-Bissau,GNB,1998,Female,
Equatorial Guinea,GNQ,1998,Female,
Greece,GRC,1998,Female,
Grenada,GRD,1998,Female,
Greenland,GRL,1998,Female,
Guatemala,GTM,1998,Female,
Guam,GUM,1998,Female,
Guyana,GUY,1998,Female,
High income,HIC,1998,Female,
"Hong Kong SAR, China",HKG,1998,Female,
Honduras,HND,1998,Female,
Heavily indebted poor countries (HIPC),HPC,1998,Female,
Croatia,HRV,1998,Female,17162.0
Haiti,HTI,1998,Female,
Hungary,HUN,1998,Female,1035.0
IBRD only,IBD,1998,Female,
IDA & IBRD total,IBT,1998,Female,
IDA total,IDA,1998,Female,
IDA blend,IDB,1998,Female,
Indonesia,IDN,1998,Female,
IDA only,IDX,1998,Female,
Isle of Man,IMN,1998,Female,
India,IND,1998,Female,
Not classified,INX,1998,Female,
Ireland,IRL,1998,Female,
"Iran, Islamic Rep.",IRN,1998,Female,
Iraq,IRQ,1998,Female,
Iceland,ISL,1998,Female,232.0
Israel,ISR,1998,Female,
Italy,ITA,1998,Female,
Jamaica,JAM,1998,Female,
Jordan,JOR,1998,Female,
Japan,JPN,1998,Female,
Kazakhstan,KAZ,1998,Female,
Kenya,KEN,1998,Female,
Kyrgyz Republic,KGZ,1998,Female,
Cambodia,KHM,1998,Female,204729.0
Kiribati,KIR,1998,Female,
St. Kitts and Nevis,KNA,1998,Female,
"Korea, Rep.",KOR,1998,Female,
Kuwait,KWT,1998,Female,9507.0
Latin America & Caribbean (excluding high income),LAC,1998,Female,
Lao PDR,LAO,1998,Female,111675.0
Lebanon,LBN,1998,Female,71142.0
Liberia,LBR,1998,Female,
Libya,LBY,1998,Female,
St. Lucia,LCA,1998,Female,
Latin America & Caribbean,LCN,1998,Female,
Least developed countries: UN classification,LDC,1998,Female,
Low income,LIC,1998,Female,
Liechtenstein,LIE,1998,Female,
Sri Lanka,LKA,1998,Female,
Lower middle income,LMC,1998,Female,
Low & middle income,LMY,1998,Female,
Lesotho,LSO,1998,Female,69657.0
Late-demographic dividend,LTE,1998,Female,
Lithuania,LTU,1998,Female,5749.0
Luxembourg,LUX,1998,Female,
Latvia,LVA,1998,Female,
"Macao SAR, China",MAC,1998,Female,
St. Martin (French part),MAF,1998,Female,
Morocco,MAR,1998,Female,771779.0
Monaco,MCO,1998,Female,
Moldova,MDA,1998,Female,
Madagascar,MDG,1998,Female,
Maldives,MDV,1998,Female,
Middle East & North Africa,MEA,1998,Female,
Mexico,MEX,1998,Female,96218.0
Marshall Islands,MHL,1998,Female,
Middle income,MIC,1998,Female,
North Macedonia,MKD,1998,Female,6074.0
Mali,MLI,1998,Female,
Malta,MLT,1998,Female,
Myanmar,MMR,1998,Female,
Middle East & North Africa (excluding high income),MNA,1998,Female,
Montenegro,MNE,1998,Female,
Mongolia,MNG,1998,Female,14307.0
Northern Mariana Islands,MNP,1998,Female,
Mozambique,MOZ,1998,Female,892507.0
Mauritania,MRT,1998,Female,88906.0
Mauritius,MUS,1998,Female,195.0
Malawi,MWI,1998,Female,
Malaysia,MYS,1998,Female,
North America,NAC,1998,Female,
Namibia,NAM,1998,Female,11451.0
New Caledonia,NCL,1998,Female,
Niger,NER,1998,Female,678370.0
Nigeria,NGA,1998,Female,
Nicaragua,NIC,1998,Female,
Netherlands,NLD,1998,Female,
Norway,NOR,1998,Female,1220.0
Nepal,NPL,1998,Female,
Nauru,NRU,1998,Female,
New Zealand,NZL,1998,Female,
OECD members,OED,1998,Female,
Oman,OMN,1998,Female,35545.0
Other small states,OSS,1998,Female,
Pakistan,PAK,1998,Female,
Panama,PAN,1998,Female,
Peru,PER,1998,Female,58659.0
Philippines,PHL,1998,Female,397367.0
Palau,PLW,1998,Female,
Papua New Guinea,PNG,1998,Female,
Poland,POL,1998,Female,
Pre-demographic dividend,PRE,1998,Female,
Puerto Rico,PRI,1998,Female,
"Korea, Dem. People's Rep.",PRK,1998,Female,
Portugal,PRT,1998,Female,
Paraguay,PRY,1998,Female,
West Bank and Gaza,PSE,1998,Female,
Pacific island small states,PSS,1998,Female,
Post-demographic dividend,PST,1998,Female,
French Polynesia,PYF,1998,Female,
Qatar,QAT,1998,Female,
Romania,ROU,1998,Female,
Russian Federation,RUS,1998,Female,
Rwanda,RWA,1998,Female,
South Asia,SAS,1998,Female,
Saudi Arabia,SAU,1998,Female,
Sudan,SDN,1998,Female,
Senegal,SEN,1998,Female,367156.0
Singapore,SGP,1998,Female,
Solomon Islands,SLB,1998,Female,
Sierra Leone,SLE,1998,Female,
El Salvador,SLV,1998,Female,68018.0
San Marino,SMR,1998,Female,
Somalia,SOM,1998,Female,
Serbia,SRB,1998,Female,
Sub-Saharan Africa (excluding high income),SSA,1998,Female,
South Sudan,SSD,1998,Female,
Sub-Saharan Africa,SSF,1998,Female,
Small states,SST,1998,Female,
Sao Tome and Principe,STP,1998,Female,
Suriname,SUR,1998,Female,
Slovak Republic,SVK,1998,Female,
